player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jonathan David,ca CAN,FW,Lille,20,2000,2.0,2.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,86.0,16.0,1.0,1.0,100.0,7.0,9.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,9.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,14.0,19.0,10.0,52.6,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Lucas Deaux,fr FRA,MF,Nîmes,31,1988,2.0,2.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,73.3,536.0,188.0,3.0,5.0,60.0,9.0,11.0,81.8,10.0,14.0,71.4,0.0,0.0,4.0,2.0,1.0,6.0,30.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,12.0,6.0,12.0,4.0,23.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.64,1.0,0.0,0.0,0.0,0.0,1.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0,66.7,1.0,15.0,4.0,26.7,5.0,7.0,3.0,2.0,1.0,0.0,1.0,9.0,3.0,0.0,42.0,3.0,9.0,31.0,5.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,23.0,140.0,89.0,23.0,19.0,82.6,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,33.3
Mathieu Debuchy,fr FRA,DF,Saint-Étienne,35,1985,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Del Castillo,fr FRA,"FW,MF",Rennes,24,1996,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.73,0.61,1.33,0.73,1.33,0.3,3.0,1.0,0.0,33.3,8.71,2.9,0.0,0.0,0.08,-0.3,-0.3,16.0,20.0,80.0,255.0,124.0,0.0,1.0,0.0,14.0,16.0,87.5,2.0,3.0,66.7,-0.2,1.0,1.0,2.0,0.0,4.0,16.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,13.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,5.81,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,4.0,36.4,1.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,1.0,9.0,17.0,3.0,21.0,1.0,1.0,100.0,1.0,0.0,14.0,118.0,74.0,23.0,16.0,69.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Moussa Dembélé,fr FRA,FW,Lyon,24,1996,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.83,0.0,0.83,0.83,0.83,1.0,6.0,1.0,0.0,16.7,6.0,1.0,0.0,0.0,0.14,-0.8,-0.8,9.0,12.0,75.0,188.0,20.0,1.0,2.0,50.0,6.0,7.0,85.7,2.0,3.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,9.0,3.0,33.3,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,1.0,4.0,23.0,12.0,26.0,2.0,2.0,100.0,2.0,0.0,15.0,78.0,52.0,29.0,21.0,72.4,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,40.0
Jason Denayer,be BEL,DF,Lyon,25,1995,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,66.0,97.0,1274.0,408.0,2.0,2.0,100.0,43.0,44.0,97.7,19.0,20.0,95.0,0.0,0.0,12.0,0.0,0.0,8.0,64.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,3.0,6.0,5.0,57.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.3,3.0,7.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,77.0,7.0,28.0,53.0,3.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,49.0,287.0,183.0,54.0,54.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,100.0
Kevin Denkey,tg TOG,FW,Nîmes,19,2000,2.0,2.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.2,0.2,0.3,0.22,0.28,0.49,0.22,0.49,2.0,8.0,4.0,0.0,50.0,4.0,2.0,0.13,0.25,0.03,0.8,0.8,12.0,17.0,70.6,161.0,15.0,0.0,0.0,0.0,12.0,15.0,80.0,0.0,2.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,18.2,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,35.0,3.0,4.0,18.0,16.0,9.0,34.0,1.0,3.0,33.3,1.0,0.0,21.0,108.0,49.0,39.0,23.0,59.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
Memphis Depay,nl NED,MF,Lyon,26,1994,1.0,1.0,70.0,3.0,0.0,2.0,2.0,1.0,0.0,3.86,0.0,3.86,1.29,1.29,2.1,0.6,0.5,2.72,0.6,3.32,0.77,1.37,0.8,4.0,2.0,0.0,50.0,5.14,2.57,0.25,0.5,0.15,0.9,0.4,23.0,34.0,67.6,428.0,163.0,1.0,1.0,100.0,17.0,20.0,85.0,5.0,13.0,38.5,-0.5,4.0,3.0,0.0,0.0,5.0,24.0,10.0,0.0,0.0,3.0,3.0,11.0,8.0,1.0,4.0,2.0,21.0,3.0,10.0,7.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.29,4.0,2.0,2.0,0.0,0.0,2.0,2.57,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,20.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,15.0,37.0,7.0,38.0,4.0,8.0,50.0,4.0,0.0,34.0,175.0,124.0,38.0,30.0,78.9,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0
Boulaye Dia,fr FRA,FW,Reims,23,1996,1.0,1.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,1.17,1.17,1.17,0.6,0.6,0.1,0.72,0.07,0.79,0.72,0.79,0.9,3.0,1.0,0.0,33.3,3.51,1.17,0.33,1.0,0.21,0.4,0.4,14.0,16.0,87.5,235.0,70.0,0.0,0.0,0.0,12.0,13.0,92.3,2.0,3.0,66.7,-0.1,1.0,0.0,1.0,0.0,3.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.51,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,3.0,15.0,8.0,5.0,23.0,1.0,1.0,100.0,1.0,0.0,13.0,151.0,125.0,29.0,19.0,65.5,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Habib Diallo,sn SEN,FW,Metz,25,1995,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibrahima Diallo,fr FRA,MF,Brest,21,1999,2.0,2.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,83.3,999.0,261.0,3.0,5.0,60.0,24.0,26.0,92.3,18.0,23.0,78.3,0.0,0.0,5.0,0.0,0.0,7.0,53.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,16.0,8.0,12.0,38.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,21.0,8.0,38.1,7.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,58.0,2.0,21.0,37.0,8.0,0.0,57.0,6.0,7.0,85.7,6.0,0.0,52.0,315.0,190.0,44.0,42.0,95.5,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,100.0
Stéphane Diarra,fr FRA,FW,Lorient,21,1998,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,0.0,100.0,3.21,3.21,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,4.0,3.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,5.0,51.0,34.0,6.0,6.0,100.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Raphael Dias Belloli,br BRA,FW,Rennes,24,1996,2.0,2.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.19,0.13,0.32,0.19,0.32,1.7,4.0,1.0,1.0,25.0,2.42,0.6,0.0,0.0,0.08,-0.3,-0.3,25.0,43.0,58.1,528.0,184.0,0.0,5.0,0.0,15.0,21.0,71.4,10.0,17.0,58.8,-0.2,2.0,4.0,2.0,0.0,7.0,40.0,3.0,1.0,1.0,8.0,3.0,2.0,2.0,0.0,1.0,1.0,29.0,5.0,9.0,35.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,5.0,7.0,4.23,2.0,1.0,2.0,0.0,2.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,4.0,13.3,11.0,14.0,5.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,66.0,1.0,14.0,29.0,29.0,7.0,63.0,4.0,7.0,57.1,4.0,1.0,44.0,419.0,299.0,60.0,46.0,76.7,2.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,25.0
Sofiane Diop,fr FRA,FW,Monaco,20,2000,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.29,0.11,0.41,0.29,0.41,1.3,2.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.07,-0.1,-0.1,19.0,23.0,82.6,411.0,96.0,0.0,1.0,0.0,14.0,15.0,93.3,5.0,7.0,71.4,-0.1,1.0,0.0,0.0,0.0,2.0,20.0,3.0,1.0,0.0,6.0,4.0,5.0,2.0,0.0,2.0,0.0,17.0,1.0,5.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,2.0,12.0,19.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,21.0,195.0,115.0,22.0,20.0,90.9,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Assane Dioussé,sn SEN,MF,Saint-Étienne,22,1997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Axel Disasi,fr FRA,DF,Monaco,22,1998,2.0,2.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.4,0.4,0.0,0.37,0.02,0.39,0.37,0.39,2.0,2.0,1.0,0.0,50.0,1.0,0.5,0.5,1.0,0.19,0.6,0.6,126.0,129.0,97.7,2583.0,772.0,0.0,0.0,0.0,91.0,93.0,97.8,35.0,36.0,97.2,0.0,1.0,22.0,0.0,0.0,11.0,129.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,11.0,2.0,12.0,114.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,136.0,8.0,41.0,99.0,5.0,2.0,136.0,0.0,0.0,0.0,0.0,0.0,114.0,824.0,596.0,117.0,117.0,100.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,25.0
Alexander Djiku,fr FRA,"DF,MF",Strasbourg,25,1994,2.0,1.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,87.0,88.5,1905.0,456.0,1.0,3.0,33.3,39.0,42.0,92.9,37.0,42.0,88.1,0.0,0.0,2.0,0.0,0.0,3.0,85.0,2.0,1.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,64.0,10.0,13.0,13.0,69.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,100.0,0.0,16.0,7.0,43.8,5.0,9.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,96.0,10.0,45.0,53.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,50.0,259.0,123.0,74.0,69.0,93.2,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,80.0
Mihai Dobre,ro ROU,"MF,FW",Dijon,21,1998,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,109.0,28.0,0.0,1.0,0.0,7.0,8.0,87.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,3.0,42.9,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,15.0,1.0,4.0,11.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,67.0,52.0,10.0,8.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Kasper Dolberg,dk DEN,FW,Nice,22,1997,2.0,2.0,178.0,2.0,0.0,1.0,1.0,1.0,0.0,1.01,0.0,1.01,0.51,0.51,1.2,0.4,0.0,0.59,0.0,0.59,0.2,0.2,2.0,1.0,1.0,0.0,100.0,0.51,0.51,1.0,1.0,0.4,0.8,0.6,19.0,27.0,70.4,275.0,6.0,0.0,1.0,0.0,18.0,24.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,1.0,3.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,8.0,27.6,0.0,10.0,19.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,48.0,1.0,1.0,36.0,13.0,4.0,44.0,1.0,1.0,100.0,1.0,0.0,28.0,118.0,47.0,74.0,35.0,47.3,8.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7
Keagan Dolly,za RSA,MF,Montpellier,27,1993,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,18.0,12.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,14.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anastasios Donis,gr GRE,"FW,MF",Reims,23,1996,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
