player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,second_citizenship,season,current_club,current_club_country,market_value_euros,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,name_lower,firstname_lower,lastname_lower,firstinitial_lower,market_value_pounds
655488,gabriel martinelli,18.0,6.0,2001.0,Guarulhos,Brazil,2001-06-18,,180.0,right,Italy,2020-2021,arsenal fc,england,25000000.0,2019-07-02,2024-06-30,club option 1 year,,,,TFM Agency,gabriel martinelli,gabriel,martinelli,g,22500000.0
343052,nicolas pépé,29.0,5.0,1995.0,Mantes-la-Jolie,France,1995-05-29,,183.0,left,France,2020-2021,arsenal fc,england,40000000.0,2019-08-01,2024-06-30,,,,,IBS AGENCY,nicolas pepe,nicolas,pepe,n,36000000.0
215118,calum chambers,20.0,1.0,1995.0,Petersfield,England,1995-01-20,,182.0,right,,2020-2021,arsenal fc,england,14500000.0,2014-07-28,2022-06-30,,,,,Relatives,calum chambers,calum,chambers,c,13050000.0
94005,sead kolasinac,20.0,6.0,1993.0,Karlsruhe,Germany,1993-06-20,,183.0,left,Germany,2020-2021,arsenal fc,england,8000000.0,2017-07-01,2022-06-30,,,,,ISMG International,sead kolasinac,sead,kolasinac,s,7200000.0
93720,alexandre lacazette,28.0,5.0,1991.0,Lyon,France,1991-05-28,,176.0,right,Guadeloupe,2020-2021,arsenal fc,england,35000000.0,2017-07-05,2022-06-30,,,,,score agencies,alexandre lacazette,alexandre,lacazette,a,31500000.0
495666,william saliba,24.0,3.0,2001.0,Bondy,France,2001-03-24,,193.0,right,Cameroon,2020-2021,arsenal fc,england,17000000.0,2019-07-25,2024-06-30,,,,,ND SPORTS MANAGEMENT,william saliba,william,saliba,w,15300000.0
300716,kieran tierney,5.0,6.0,1997.0,Douglas,Isle of Man,1997-06-05,,180.0,left,Isle of Man,2020-2021,arsenal fc,england,28000000.0,2019-08-08,2024-06-30,,,,,Stellar Football Ltd,kieran tierney,kieran,tierney,k,25200000.0
52769,willian,9.0,8.0,1988.0,Ribeirão Pires,Brazil,1988-08-09,,175.0,right,,2020-2021,arsenal fc,england,15000000.0,2020-08-14,2023-06-30,,,,,Sports Invest UK ltd,willian,willian,willian,w,13500000.0
260827,joachim andersen,31.0,5.0,1996.0,Frederiksberg,Denmark,1996-05-31,,192.0,right,,2020-2021,fulham fc,england,13000000.0,2020-10-05,2024-06-30,,olympique lyon,france,2021-06-30,Stellar Football Ltd,joachim andersen,joachim,andersen,j,11700000.0
152651,terence kongolo,14.0,2.0,1994.0,Freiburg,Switzerland,1994-02-14,,188.0,left,DR Congo,2020-2021,fulham fc,england,6500000.0,2020-10-16,2024-06-30,club option 1 year,,,,DW Sports Management,terence kongolo,terence,kongolo,t,5850000.0
202886,ruben loftus-cheek,23.0,1.0,1996.0,London,England,1996-01-23,,191.0,right,,2020-2021,fulham fc,england,24000000.0,2020-10-05,2024-06-30,,chelsea fc,england,2021-05-31,Stellar Football Ltd,ruben loftus-cheek,ruben,loftus-cheek,r,21600000.0
406040,ademola lookman,20.0,10.0,1997.0,London,England,1997-10-20,,174.0,right,Nigeria,2020-2021,fulham fc,england,10000000.0,2020-09-30,2024-06-30,,rb leipzig,germany,2021-06-30,,ademola lookman,ademola,lookman,a,9000000.0
145466,tim ream,5.0,10.0,1987.0,"St. Louis, Missouri",United States,1987-10-05,,186.0,left,,2020-2021,fulham fc,england,1200000.0,2015-08-20,2021-06-30,,,,,Stellar Football Ltd,tim ream,tim,ream,t,1080000.0
178614,jean michaël seri,19.0,7.0,1991.0,Grand-Béréby,Cote d'Ivoire,1991-07-19,,170.0,right,,2020-2021,fulham fc,england,5000000.0,2018-07-12,2022-06-30,Option for a further year,,,,no agent,jean michael seri,jean,seri,j,4500000.0
111422,neeskens kebano,10.0,3.0,1992.0,Montereau,France,1992-03-10,,170.0,right,France,2020-2021,fulham fc,england,1200000.0,2016-08-26,2022-06-30,club option 1 year,,,,CSM,neeskens kebano,neeskens,kebano,n,1080000.0
243589,josh onomah,27.0,4.0,1997.0,London,England,1997-04-27,,185.0,right,,2020-2021,fulham fc,england,6000000.0,2019-08-08,2023-06-30,club option 1 year,,,,CAA Base Ltd,josh onomah,josh,onomah,j,5400000.0
290951,aboubakar kamara,7.0,3.0,1995.0,Gonesse,France,1995-03-07,,177.0,right,Mauritania,2020-2021,fulham fc,england,2000000.0,2017-07-31,2024-06-30,club option 1 year,,,,USM GROUP,aboubakar kamara,aboubakar,kamara,a,1800000.0
60558,maxime le marchand,11.0,10.0,1989.0,Saint-Malo,France,1989-10-11,,185.0,left,,2020-2021,fulham fc,england,1600000.0,2018-07-12,2022-06-30,,,,,M FOOT,maxime le marchand,maxime,marchand,m,1440000.0
45882,fabri,31.0,12.0,1987.0,Vecindario,Spain,1987-12-31,,184.0,,Uruguay,2020-2021,fulham fc,england,1200000.0,2018-07-24,2021-06-30,club option 1 year,,,,EURODATA SPORT,fabri,fabri,fabri,f,1080000.0
186186,bobby reid,2.0,2.0,1993.0,Bristol,England,1993-02-02,,170.0,right,England,2020-2021,fulham fc,england,8000000.0,2020-01-24,2023-06-30,club option 1 year,,,,Straight Ace Sports,bobby reid,bobby,reid,b,7200000.0
206746,kenny tete,9.0,10.0,1995.0,Amsterdam,Netherlands,1995-10-09,,180.0,right,Mozambique,2020-2021,fulham fc,england,5500000.0,2020-09-10,2024-06-30,club option 1 year,,,,Mino Raiola,kenny tete,kenny,tete,k,4950000.0
59641,denis odoi,27.0,5.0,1988.0,Leuven,Belgium,1988-05-27,,178.0,right,Ghana,2020-2021,fulham fc,england,1600000.0,2016-07-14,2022-06-30,club option 1 year,,,,Stirr Associates,denis odoi,denis,odoi,d,1440000.0
157490,michael hector,19.0,7.0,1992.0,London,England,1992-07-19,,193.0,right,England,2020-2021,fulham fc,england,6000000.0,2020-01-01,2022-06-30,club option 1 year,,,,Relatives,michael hector,michael,hector,m,5400000.0
194460,joe bryan,17.0,9.0,1993.0,Bristol,England,1993-09-17,,173.0,left,,2020-2021,fulham fc,england,5500000.0,2018-08-09,2023-06-30,club option 1 year,,,,CAA Base Ltd,joe bryan,joe,bryan,j,4950000.0
226973,harrison reed,27.0,1.0,1995.0,Worthing,England,1995-01-27,,181.0,right,,2020-2021,fulham fc,england,9000000.0,2020-08-30,2024-06-30,club option 1 year,,,,Unique Sports Management,harrison reed,harrison,reed,h,8100000.0
123275,tom cairney,20.0,1.0,1991.0,Nottingham,England,1991-01-20,,185.0,left,England,2020-2021,fulham fc,england,9000000.0,2015-07-01,2024-06-30,Option for a further year,,,,Unique Sports Management,tom cairney,tom,cairney,t,8100000.0
36529,kevin mcdonald,4.0,11.0,1988.0,Carnoustie,Scotland,1988-11-04,,192.0,right,,2020-2021,fulham fc,england,2000000.0,2016-07-22,2021-06-30,club option 1 year,,,,Stonemountain Management,kevin mcdonald,kevin,mcdonald,k,1800000.0
170934,mario lemina,1.0,9.0,1993.0,Libreville,Gabon,1993-09-01,,184.0,right,France,2020-2021,fulham fc,england,10000000.0,2020-08-30,2022-06-30,Option to buy,southampton fc,england,2021-05-31,Relatives,mario lemina,mario,lemina,m,9000000.0
236490,ola aina,8.0,10.0,1996.0,London,England,1996-10-08,,184.0,right,England,2020-2021,fulham fc,england,7000000.0,2020-09-11,2023-06-30,Option to buy,torino fc,italy,2021-06-30,Elite Project Group Ltd,ola aina,ola,aina,o,6300000.0
186901,marek rodak,13.0,12.0,1996.0,Košice,Slovakia,1996-12-13,,196.0,right,,2020-2021,fulham fc,england,6000000.0,2019-07-01,2024-06-30,,,,,Stars & Friends,marek rodak,marek,rodak,m,5400000.0
349701,antonee robinson,8.0,8.0,1997.0,Milton Keynes,England,1997-08-08,,183.0,left,England,2020-2021,fulham fc,england,5000000.0,2020-08-20,2024-06-30,,,,,Wasserman,antonee robinson,antonee,robinson,a,4500000.0
62008,stefan johansen,8.0,1.0,1991.0,Vardø,Norway,1991-01-08,,182.0,left,,2020-2021,fulham fc,england,2000000.0,2016-08-26,2022-06-30,,,,,TPSportManagement,stefan johansen,stefan,johansen,s,1800000.0
51152,aleksandar mitrovic,16.0,9.0,1994.0,Smederevo,Yugoslavia (Republic),1994-09-16,,188.0,right,,2020-2021,fulham fc,england,22000000.0,2018-07-30,2024-06-30,,,,,,aleksandar mitrovic,aleksandar,mitrovic,a,19800000.0
149716,ivan cavaleiro,18.0,10.0,1993.0,Vila Franca de Xira,Portugal,1993-10-18,,174.0,right,Cape Verde,2020-2021,fulham fc,england,8000000.0,2020-01-07,2024-06-30,club option 1 year,,,,Gestifute,ivan cavaleiro,ivan,cavaleiro,i,7200000.0
354361,andré zambo anguissa,16.0,11.0,1995.0,Yaoundé,Cameroon,1995-11-16,,184.0,right,,2020-2021,fulham fc,england,20000000.0,2018-08-09,2023-06-30,club option 1 year,,,,Maxime Nana,andre zambo anguissa,andre,anguissa,a,18000000.0
120629,alphonse areola,27.0,2.0,1993.0,Paris,France,1993-02-27,,195.0,right,Philippines,2020-2021,fulham fc,england,13000000.0,2020-09-09,2023-06-30,Option to buy,paris saint-germain,france,2021-06-30,Mino Raiola,alphonse areola,alphonse,areola,a,11700000.0
258878,tosin adarabioyo,24.0,9.0,1997.0,Manchester,England,1997-09-24,,195.0,right,Nigeria,2020-2021,fulham fc,england,5000000.0,2020-10-05,2023-06-30,club option 1 year,,,,Closeview Sports Management,tosin adarabioyo,tosin,adarabioyo,t,4500000.0
82442,olivier giroud,30.0,9.0,1986.0,Chambéry,France,1986-09-30,,193.0,left,,2020-2021,chelsea fc,england,5000000.0,2018-01-31,2021-06-30,,,,,Michael Manuello,olivier giroud,olivier,giroud,o,4500000.0
315779,christian pulisic,18.0,9.0,1998.0,"Hershey, Pennsylvania",United States,1998-09-18,,172.0,right,Croatia,2020-2021,chelsea fc,england,60000000.0,2019-01-02,2024-06-30,,,,,Relatives,christian pulisic,christian,pulisic,c,54000000.0
86202,antonio rüdiger,3.0,3.0,1993.0,Berlin,Germany,1993-03-03,,190.0,right,Sierra Leone,2020-2021,chelsea fc,england,25000000.0,2017-07-09,2022-06-30,,,,,FSB – Spielerberatung GmbH,antonio rudiger,antonio,rudiger,a,22500000.0
331726,tammy abraham,2.0,10.0,1997.0,London,England,1997-10-02,,191.0,right,Nigeria,2020-2021,chelsea fc,england,40000000.0,2017-07-01,2023-06-30,,,,,,tammy abraham,tammy,abraham,t,36000000.0
57500,césar azpilicueta,28.0,8.0,1989.0,Pamplona,Spain,1989-08-28,,178.0,right,,2020-2021,chelsea fc,england,17000000.0,2012-08-24,2022-06-30,,,,,Relatives,cesar azpilicueta,cesar,azpilicueta,c,15300000.0
225083,n'golo kanté,29.0,3.0,1991.0,Paris,France,1991-03-29,,168.0,right,Mali,2020-2021,chelsea fc,england,60000000.0,2016-07-16,2023-06-30,,,,,,n'golo kante,n'golo,kante,n,54000000.0
423744,billy gilmour,11.0,6.0,2001.0,Irvine,Scotland,2001-06-11,,170.0,right,,2020-2021,chelsea fc,england,7500000.0,2020-02-11,2023-06-30,,,,,Stellar Football Ltd,billy gilmour,billy,gilmour,b,6750000.0
316125,ben chilwell,21.0,12.0,1996.0,Milton Keynes,England,1996-12-21,,178.0,left,,2020-2021,chelsea fc,england,50000000.0,2020-08-26,2025-06-30,,,,,Stellar Football Ltd,ben chilwell,ben,chilwell,b,45000000.0
73491,danny drinkwater,5.0,3.0,1990.0,Manchester,England,1990-03-05,,177.0,right,,2020-2021,chelsea fc,england,4000000.0,2017-08-31,2022-06-30,,,,,no agent,danny drinkwater,danny,drinkwater,d,3600000.0
442531,edouard mendy,1.0,3.0,1992.0,Montivilliers,France,1992-03-01,,196.0,right,Guinea-Bissau,2020-2021,chelsea fc,england,25000000.0,2020-09-24,2025-06-30,,,,,Extra Time Sports U.K.,edouard mendy,edouard,mendy,e,22500000.0
392768,callum hudson-odoi,7.0,11.0,2000.0,London,England,2000-11-07,,177.0,right,Ghana,2020-2021,chelsea fc,england,35000000.0,2019-01-01,2024-06-30,,,,,Relatives,callum hudson-odoi,callum,hudson-odoi,c,31500000.0
224884,abdul rahman baba,2.0,7.0,1994.0,Tamale,Ghana,1994-07-02,,179.0,left,,2020-2021,chelsea fc,england,2400000.0,2015-08-16,2022-06-30,,,,,SPOCS Global Sports,abdul rahman baba,abdul,baba,a,2160000.0
181778,emerson,3.0,8.0,1994.0,Santos,Brazil,1994-08-03,,181.0,left,Brazil,2020-2021,chelsea fc,england,15000000.0,2018-01-30,2022-06-30,,,,,Elenko Sports Ltda.,emerson,emerson,emerson,e,13500000.0
102017,jorginho,20.0,12.0,1991.0,Imbituba,Brazil,1991-12-20,,180.0,right,Brazil,2020-2021,chelsea fc,england,50000000.0,2018-07-14,2023-06-30,,,,,JSPORTS MANAGEMENT LTD,jorginho,jorginho,jorginho,j,45000000.0
192279,kepa,3.0,10.0,1994.0,Ondarroa,Spain,1994-10-03,,186.0,right,,2020-2021,chelsea fc,england,15000000.0,2018-08-08,2025-06-30,,,,,AC Talent,kepa,kepa,kepa,k,13500000.0
112515,marcos alonso,28.0,12.0,1990.0,Madrid,Spain,1990-12-28,,188.0,left,,2020-2021,chelsea fc,england,13000000.0,2016-08-31,2023-06-30,,,,,LIAN Sports Group,marcos alonso,marcos,alonso,m,11700000.0
303254,fikayo tomori,19.0,12.0,1997.0,"Calgary, Alberta",Canada,1997-12-19,,184.0,right,Canada,2020-2021,chelsea fc,england,17000000.0,2017-07-01,2024-06-30,,,,,,fikayo tomori,fikayo,tomori,f,15300000.0
309400,kai havertz,11.0,6.0,1999.0,Aachen,Germany,1999-06-11,,189.0,left,,2020-2021,chelsea fc,england,81000000.0,2020-09-04,2025-06-30,,,,,Spielerrat GmbH,kai havertz,kai,havertz,k,72900000.0
170527,timo werner,6.0,3.0,1996.0,Stuttgart,Germany,1996-03-06,,181.0,right,,2020-2021,chelsea fc,england,70000000.0,2020-07-01,2025-06-30,,,,,Karlheinz Förster,timo werner,timo,werner,t,63000000.0
51471,mateo kovacic,6.0,5.0,1994.0,Linz,Austria,1994-05-06,,177.0,right,,2020-2021,chelsea fc,england,45000000.0,2019-07-01,2024-06-30,,,,,Venture Partners,mateo kovacic,mateo,kovacic,m,40500000.0
196948,andreas christensen,10.0,4.0,1996.0,Lillerød,Denmark,1996-04-10,,188.0,right,,2020-2021,chelsea fc,england,24000000.0,2015-07-01,2022-06-30,,,,,Relatives,andreas christensen,andreas,christensen,a,21600000.0
19948,willy caballero,28.0,9.0,1981.0,Villa Constitución,Argentina,1981-09-28,,186.0,right,Spain,2020-2021,chelsea fc,england,500000.0,2017-07-01,2021-06-30,,,,,Sports Promotion Group,willy caballero,willy,caballero,w,450000.0
472423,reece james,8.0,12.0,1999.0,London,England,1999-12-08,,182.0,right,,2020-2021,chelsea fc,england,35000000.0,2019-07-01,2025-06-30,,,,,Unique Sports Management,reece james,reece,james,r,31500000.0
157509,kurt zouma,27.0,10.0,1994.0,Lyon,France,1994-10-27,,190.0,right,Central African Republic,2020-2021,chelsea fc,england,35000000.0,2014-01-31,2023-06-30,,,,,,kurt zouma,kurt,zouma,k,31500000.0
217111,hakim ziyech,19.0,3.0,1993.0,Dronten,Netherlands,1993-03-19,,181.0,left,Netherlands,2020-2021,chelsea fc,england,45000000.0,2020-07-01,2025-06-30,,,,,Nakhli Mondial,hakim ziyech,hakim,ziyech,h,40500000.0
177862,charly musonda jr.,15.0,10.0,1996.0,Brüssel,Belgium,1996-10-15,,173.0,right,Zambia,2020-2021,chelsea fc,england,1000000.0,2017-07-01,2022-06-30,,,,,KIN,charly musonda jr.,charly,jr.,c,900000.0
346483,mason mount,10.0,1.0,1999.0,Portsmouth,England,1999-01-10,,178.0,right,,2020-2021,chelsea fc,england,45000000.0,2019-07-01,2024-06-30,,,,,Stellar Football Ltd,mason mount,mason,mount,m,40500000.0
29241,thiago silva,22.0,9.0,1984.0,Rio de Janeiro,Brazil,1984-09-22,,183.0,right,France,2020-2021,chelsea fc,england,4500000.0,2020-08-28,2021-06-30,club option 1 year,,,,Paulo Tonietto,thiago silva,thiago,silva,t,4050000.0
65976,hal robson-kanu,21.0,5.0,1989.0,London,England,1989-05-21,,183.0,left,England,2020-2021,west bromwich albion,england,2400000.0,2016-08-31,2021-06-30,,,,,no agent,hal robson-kanu,hal,robson-kanu,h,2160000.0
37920,kamil grosicki,8.0,6.0,1988.0,Szczecin,Poland,1988-06-08,,180.0,right,,2020-2021,west bromwich albion,england,1500000.0,2020-01-31,2021-06-30,,,,,,kamil grosicki,kamil,grosicki,k,1350000.0
113036,romaine sawyers,2.0,11.0,1991.0,Birmingham,England,1991-11-02,,175.0,right,England,2020-2021,west bromwich albion,england,3200000.0,2019-07-27,2022-06-30,Option for a further year,,,,Beswicks Sports Ltd,romaine sawyers,romaine,sawyers,r,2880000.0
314366,kyle edwards,17.0,2.0,1998.0,Dudley,England,1998-02-17,,172.0,right,,2020-2021,west bromwich albion,england,1300000.0,2017-07-01,2021-06-30,,,,,,kyle edwards,kyle,edwards,k,1170000.0
364827,cédric kipré,9.0,12.0,1996.0,Paris,France,1996-12-09,,193.0,right,Cote d'Ivoire,2020-2021,west bromwich albion,england,1200000.0,2020-09-04,2024-06-30,,,,,Classico Sports Management,cedric kipre,cedric,kipre,c,1080000.0
129627,charlie austin,5.0,7.0,1989.0,Hungerford,England,1989-07-05,,188.0,right,,2020-2021,west bromwich albion,england,3200000.0,2019-08-08,2021-06-30,,,,,Soccertalents,charlie austin,charlie,austin,c,2880000.0
488362,conor gallagher,6.0,2.0,2000.0,Epsom,England,2000-02-06,,182.0,right,,2020-2021,west bromwich albion,england,10000000.0,2020-09-17,2025-06-30,,chelsea fc u23,england,2021-05-31,Elite Management Agency,conor gallagher,conor,gallagher,c,9000000.0
130768,jonathan bond,19.0,5.0,1993.0,Hemel Hempstead,England,1993-05-19,,193.0,right,Wales,2020-2021,west bromwich albion,england,250000.0,2018-07-16,2021-06-30,,,,,Beswicks Sports Ltd,jonathan bond,jonathan,bond,j,225000.0
146509,conor townsend,4.0,3.0,1993.0,Hessle,England,1993-03-04,,168.0,left,,2020-2021,west bromwich albion,england,800000.0,2018-07-28,2021-06-30,,,,,Elite Management Agency,conor townsend,conor,townsend,c,720000.0
61814,david button,27.0,2.0,1989.0,Stevenage,England,1989-02-27,,191.0,right,,2020-2021,west bromwich albion,england,1200000.0,2020-09-05,2022-06-30,,,,,Wasserman,david button,david,button,d,1080000.0
67421,kyle bartley,22.0,5.0,1991.0,Stockport,England,1991-05-22,,194.0,right,Jamaica,2020-2021,west bromwich albion,england,2800000.0,2018-07-16,2021-06-30,,,,,Stellar Football Ltd,kyle bartley,kyle,bartley,k,2520000.0
183299,callum robinson,2.0,2.0,1995.0,Northampton,England,1995-02-02,,178.0,right,England,2020-2021,west bromwich albion,england,8000000.0,2020-09-09,2025-06-30,,,,,Wasserman,callum robinson,callum,robinson,c,7200000.0
77274,matt phillips,13.0,3.0,1991.0,Aylesbury,England,1991-03-13,,183.0,right,England,2020-2021,west bromwich albion,england,5500000.0,2016-07-06,2022-06-30,,,,,CAA Base Ltd,matt phillips,matt,phillips,m,4950000.0
314183,karlan grant,18.0,9.0,1997.0,London,England,1997-09-18,,183.0,right,,2020-2021,west bromwich albion,england,10000000.0,2020-10-15,2026-06-30,,,,,Stellar Football Ltd,karlan grant,karlan,grant,k,9000000.0
342048,grady diangana,19.0,4.0,1998.0,,England  DR Congo,1998-04-19,,180.0,left,DR Congo,2020-2021,west bromwich albion,england,12000000.0,2020-09-04,2025-06-30,,,,,YMU Group,grady diangana,grady,diangana,g,10800000.0
38094,lee peltier,11.0,12.0,1986.0,Liverpool,England,1986-12-11,,178.0,right,Antigua and Barbuda,2020-2021,west bromwich albion,england,800000.0,2020-01-31,2021-06-30,,,,,Unique Sports Management,lee peltier,lee,peltier,l,720000.0
456877,rekeem harper,8.0,3.0,2000.0,Birmingham,England,2000-03-08,,183.0,right,Jamaica,2020-2021,west bromwich albion,england,2300000.0,2018-07-01,2022-06-30,,,,,,rekeem harper,rekeem,harper,r,2070000.0
36827,branislav ivanovic,22.0,2.0,1984.0,Sremska Mitrovica,Jugoslawien (SFR),1984-02-22,,185.0,right,,2020-2021,west bromwich albion,england,1000000.0,2020-09-15,2021-06-30,,,,,Star Management Signings Ltd.,branislav ivanovic,branislav,ivanovic,b,900000.0
225984,matheus pereira,5.0,5.0,1996.0,Belo Horizonte,Brazil,1996-05-05,,175.0,left,Portugal,2020-2021,west bromwich albion,england,13000000.0,2020-08-17,2024-06-30,,,,,Vergette Sports,matheus pereira,matheus,pereira,m,11700000.0
261988,filip krovinovic,29.0,8.0,1995.0,Zagreb,Croatia,1995-08-29,,175.0,right,,2020-2021,west bromwich albion,england,6500000.0,2020-09-29,2022-06-30,,sl benfica,portugal,2021-06-30,Onsoccer,filip krovinovic,filip,krovinovic,f,5850000.0
251912,semi ajayi,9.0,11.0,1993.0,London,England,1993-11-09,,193.0,right,England,2020-2021,west bromwich albion,england,5000000.0,2019-07-20,2023-06-30,,,,,Wasserman,semi ajayi,semi,ajayi,s,4500000.0
401320,dara o'shea,4.0,3.0,1999.0,Dublin,Ireland,1999-03-04,,189.0,right,,2020-2021,west bromwich albion,england,2500000.0,2019-07-01,2023-06-30,,,,,Quorum Sports Advisors,dara o'shea,dara,o'shea,d,2250000.0
351755,darnell furlong,31.0,10.0,1995.0,Luton,England,1995-10-31,,180.0,right,Montserrat,2020-2021,west bromwich albion,england,3200000.0,2019-07-23,2023-06-30,,,,,New Era Global Sports,darnell furlong,darnell,furlong,d,2880000.0
44792,kieran gibbs,26.0,9.0,1989.0,London,England,1989-09-26,,180.0,left,,2020-2021,west bromwich albion,england,3200000.0,2017-08-30,2021-06-30,,,,,Family & Football,kieran gibbs,kieran,gibbs,k,2880000.0
110864,sam johnstone,25.0,3.0,1993.0,Preston,England,1993-03-25,,193.0,right,,2020-2021,west bromwich albion,england,6500000.0,2018-07-03,2022-06-30,,,,,Unique Sports Management,sam johnstone,sam,johnstone,s,5850000.0
61832,jake livermore,14.0,11.0,1989.0,London,England,1989-11-14,,180.0,right,,2020-2021,west bromwich albion,england,5500000.0,2017-01-20,2022-06-30,,,,,not clarified,jake livermore,jake,livermore,j,4950000.0
387331,sam field,8.0,5.0,1998.0,Stourbridge,England,1998-05-08,,186.0,left,,2020-2021,west bromwich albion,england,1000000.0,2016-07-01,2022-06-30,,,,,,sam field,sam,field,s,900000.0
91317,ashley westwood,1.0,4.0,1990.0,Nantwich,England,1990-04-01,,174.0,right,,2020-2021,burnley fc,england,5500000.0,2017-01-31,2023-06-30,,,,,,ashley westwood,ashley,westwood,a,4950000.0
43763,erik pieters,7.0,8.0,1988.0,Tiel,Netherlands,1988-08-07,,183.0,left,,2020-2021,burnley fc,england,3000000.0,2019-07-08,2021-06-30,Option for a further year,,,,Unique Sports Management,erik pieters,erik,pieters,e,2700000.0
293569,josh brownhill,19.0,12.0,1995.0,Warrington,England,1995-12-19,,179.0,right,,2020-2021,burnley fc,england,5500000.0,2020-01-30,2024-06-30,,,,,,josh brownhill,josh,brownhill,j,4950000.0
63200,ashley barnes,30.0,10.0,1989.0,Bath,England,1989-10-30,,186.0,right,,2020-2021,burnley fc,england,6500000.0,2014-01-10,2022-06-30,club option 1 year,,,,CAA Base Ltd,ashley barnes,ashley,barnes,a,5850000.0
396174,jimmy dunne,19.0,10.0,1997.0,Drogheda,Ireland,1997-10-19,,191.0,right,,2020-2021,burnley fc,england,200000.0,2020-07-01,2021-06-30,,,,,,jimmy dunne,jimmy,dunne,j,180000.0
49755,dale stephens,12.0,6.0,1989.0,Bolton,England,1989-06-12,,185.0,right,,2020-2021,burnley fc,england,4800000.0,2020-09-24,2022-06-30,,,,,Unique Sports Management,dale stephens,dale,stephens,d,4320000.0
173504,james tarkowski,19.0,11.0,1992.0,Manchester,England,1992-11-19,,185.0,right,Poland,2020-2021,burnley fc,england,28000000.0,2016-02-01,2022-06-30,,,,,,james tarkowski,james,tarkowski,j,25200000.0
584769,dwight mcneil,22.0,11.0,1999.0,Rochdale,England,1999-11-22,,183.0,left,,2020-2021,burnley fc,england,25000000.0,2018-07-01,2024-06-30,Option for a further year,,,,Unique Sports Management,dwight mcneil,dwight,mcneil,d,22500000.0
410436,bailey peacock-farrell,29.0,10.0,1996.0,Darlington,England,1996-10-29,,194.0,left,England,2020-2021,burnley fc,england,1200000.0,2019-08-02,2024-06-30,Option for a further year,,,,Wasserman,bailey peacock-farrell,bailey,peacock-farrell,b,1080000.0
111114,kevin long,18.0,8.0,1990.0,Cork,Ireland,1990-08-18,,188.0,right,,2020-2021,burnley fc,england,1600000.0,2010-01-01,2021-06-30,,,,,,kevin long,kevin,long,k,1440000.0
15773,phil bardsley,28.0,6.0,1985.0,Salford,England,1985-06-28,,180.0,right,England,2020-2021,burnley fc,england,800000.0,2017-07-25,2021-06-30,,,,,,phil bardsley,phil,bardsley,p,720000.0
195633,charlie taylor,18.0,9.0,1993.0,York,England,1993-09-18,,176.0,left,,2020-2021,burnley fc,england,4000000.0,2017-07-06,2024-06-30,,,,,InterLex Sport,charlie taylor,charlie,taylor,c,3600000.0
285033,will norris,12.0,8.0,1993.0,Watford,England,1993-08-12,,190.0,right,,2020-2021,burnley fc,england,250000.0,2020-08-14,2023-06-30,,,,,World in Motion,will norris,will,norris,w,225000.0
74810,ben mee,21.0,9.0,1989.0,Sale,England,1989-09-21,,180.0,left,,2020-2021,burnley fc,england,8000000.0,2012-01-17,2022-06-30,Option for a further year,,,,Stonemountain Management,ben mee,ben,mee,b,7200000.0
53360,jay rodríguez,29.0,7.0,1989.0,Burnley,England,1989-07-29,,185.0,right,Spain,2020-2021,burnley fc,england,6000000.0,2019-07-09,2022-06-30,,,,,Beswicks Sports Ltd,jay rodriguez,jay,rodriguez,j,5400000.0
102258,matthew lowton,9.0,6.0,1989.0,Chesterfield,England,1989-06-09,,180.0,right,,2020-2021,burnley fc,england,4000000.0,2015-07-01,2021-06-30,,,,,,matthew lowton,matthew,lowton,m,3600000.0
788283,bobby thomas,30.0,1.0,2001.0,,England,2001-01-30,,186.0,right,,2020-2021,burnley fc u23,england,200000.0,2019-01-01,2021-06-30,,,,,,bobby thomas,bobby,thomas,b,180000.0
128229,robbie brady,14.0,1.0,1992.0,Dublin,Ireland,1992-01-14,,176.0,left,,2020-2021,burnley fc,england,4800000.0,2017-01-31,2021-06-30,,,,,10Ten Football,robbie brady,robbie,brady,r,4320000.0
40613,jack cork,25.0,6.0,1989.0,London,England,1989-06-25,,185.0,right,,2020-2021,burnley fc,england,8000000.0,2017-07-11,2022-06-30,Option for a further year,,,,,jack cork,jack,cork,j,7200000.0
101500,matej vydra,1.0,5.0,1992.0,Chotěboř,CSSR,1992-05-01,,180.0,right,,2020-2021,burnley fc,england,4000000.0,2018-08-07,2022-06-30,,,,,CHOVANECSPORT,matej vydra,matej,vydra,m,3600000.0
382552,mace goodridge,13.0,9.0,1999.0,,England,1999-09-13,,180.0,right,,2020-2021,burnley fc u23,england,200000.0,2018-07-01,2021-06-30,,,,,FullNinety Sports Management,mace goodridge,mace,goodridge,m,180000.0
192080,nick pope,19.0,4.0,1992.0,Soham,England,1992-04-19,,198.0,right,,2020-2021,burnley fc,england,12000000.0,2016-07-19,2023-06-30,Option for a further year,,,,Stellar Football Ltd,nick pope,nick,pope,n,10800000.0
581890,lukas jensen,18.0,3.0,1999.0,Helsingør,Denmark,1999-03-18,,198.0,right,,2020-2021,burnley fc u23,england,25000.0,2019-08-10,2021-06-30,,,,,KHM,lukas jensen,lukas,jensen,l,22500.0
